/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_02_820.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_02_820.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_02_820.jpg,0,0,0,0.0001593802
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_02_888.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_02_888.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_02_888.jpg,0,0,0,0.0002028943
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_02_957.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_02_957.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_02_957.jpg,0,0,0,4.204935E-05
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_03_025.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_03_025.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_03_025.jpg,0,0,0,2.367029E-05
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_03_092.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_03_092.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_03_092.jpg,0,0,0,2.807874E-05
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_03_159.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_03_159.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_03_159.jpg,0,0,0,4.46265E-05
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_03_228.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_03_228.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_03_228.jpg,0,0,0,6.770285E-05
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_03_302.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_03_302.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_03_302.jpg,0,0,0,7.115819E-05
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_03_370.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_03_370.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_03_370.jpg,0,0,0,9.397757E-05
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_03_437.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_03_437.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_03_437.jpg,0,0.2337635,0,0.1172423
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_03_503.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_03_503.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_03_503.jpg,0,0.4165893,0,0.3921196
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_03_571.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_03_571.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_03_571.jpg,0,0.6520236,0,0.8704704
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_03_639.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_03_639.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_03_639.jpg,0,0.8357012,0,1.422464
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_03_707.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_03_707.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_03_707.jpg,0,1,0,2.064579
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_03_776.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_03_776.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_03_776.jpg,0,1,0,3.001397
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_03_843.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_03_843.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_03_843.jpg,-0.15,1,0,3.703016
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_03_912.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_03_912.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_03_912.jpg,-0.2372368,1,0,4.631105
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_03_979.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_03_979.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_03_979.jpg,-0.0555625,1,0,5.328136
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_04_047.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_04_047.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_04_047.jpg,0,1,0,6.019018
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_04_115.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_04_115.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_04_115.jpg,0,1,0,6.936559
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_04_183.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_04_183.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_04_183.jpg,0,1,0,7.620346
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_04_250.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_04_250.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_04_250.jpg,0,1,0,8.299901
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_04_317.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_04_317.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_04_317.jpg,0,1,0,9.200032
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_04_384.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_04_384.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_04_384.jpg,0,1,0,9.87054
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_04_453.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_04_453.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_04_453.jpg,0,1,0,10.75838
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_04_521.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_04_521.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_04_521.jpg,0,1,0,11.51868
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_04_593.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_04_593.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_04_593.jpg,0,1,0,12.33407
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_04_661.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_04_661.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_04_661.jpg,0,1,0,12.97456
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_04_729.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_04_729.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_04_729.jpg,0,1,0,13.68624
/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/center_2018_02_08_19_28_04_796.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/left_2018_02_08_19_28_04_796.jpg,/home/bt/projects/udacity/CarND-Behavioral-Cloning-P3/data_track2/IMG/right_2018_02_08_19_28_04_796.jpg,0,1,0,14.53508
